experiment,layer,level,value
col_shuffle,last,40,0.9847142937006788
col_shuffle,last,43,0.95951457922326
col_shuffle,last,47,1.108701056120181
col_shuffle,last,50,1.101726025988681
col_shuffle,last,53,0.9972352731208322
col_shuffle,last,57,1.2035554130626684
col_shuffle,last,60,1.236006545042374
col_shuffle,last,64,0.9607862907820139
random_labels,last,0,5.107682974092853
random_labels,last,63,0.7177838052211939
random_labels,last,126,0.6634070326634549
random_labels,last,189,0.576192018053661
random_labels,last,253,0.5972917375341137
random_labels,last,316,0.5590615124632252
random_labels,last,379,0.5047449096799317
random_labels,last,443,0.5249657669801495
random_labels,last,506,0.49263155860237917
random_labels,last,569,0.4314965097249564
random_labels,last,633,0.44620688612463033
random_labels,last,696,0.4313259913412977
random_labels,last,759,0.3537795844620534
random_labels,last,823,0.29280661002374364
random_labels,last,886,0.23422139153233285
random_labels,last,949,0.21942553433598996
random_labels,last,1013,0.10374717736873076
random_labels,last,1076,0.03808892155278417
random_labels,last,1139,0.038205980633618665
random_labels,last,1203,0.03684097391228298
col_remove,last,0,5.107682974092853
col_remove,last,3,1.0039469338744085
col_remove,last,6,0.9031118255790934
col_remove,last,9,0.837611985933301
col_remove,last,13,0.7653167814532352
col_remove,last,16,0.7114919102926609
col_remove,last,19,0.7422088329105869
col_remove,last,23,0.7034526918723327
col_remove,last,26,0.6519106742058345
col_remove,last,29,0.705854212134802
col_remove,last,33,0.6257360474843912
col_remove,last,36,0.5750367622072718
col_remove,last,39,0.6058950334191993
col_remove,last,43,0.585205037261675
col_remove,last,46,0.5048341304038628
col_remove,last,49,0.44735152938349826
col_remove,last,53,0.4065477137571253
col_remove,last,56,0.19232694843550252
col_remove,last,59,0.1791595716264616
col_remove,last,63,0.12643220235917121
row_remove,last,0,5.107682974092853
row_remove,last,63,1.7468032625744283
row_remove,last,126,1.4723192778385241
row_remove,last,189,0.8863818051030194
row_remove,last,252,1.3691475276223328
row_remove,last,316,0.8838716070852257
row_remove,last,379,1.1029094841641172
row_remove,last,442,0.8455839503172984
row_remove,last,505,0.8046315324262504
row_remove,last,568,0.7842428393500811
row_remove,last,632,0.719640708348563
row_remove,last,695,0.7142207108790394
row_remove,last,758,0.7392240767431526
row_remove,last,821,0.7358159206426911
row_remove,last,884,0.641621676202828
row_remove,last,948,0.6359735790995655
row_remove,last,1011,0.5634144778205612
row_remove,last,1074,0.4755368837550103
row_remove,last,1137,0.3733394908732463
row_remove,last,1201,0.12662038830538383
value_noise,last,0,5.107682974092853
value_noise,last,4052,0.8642649128195812
value_noise,last,8104,0.7825111600836114
value_noise,last,12156,0.7505537069889303
value_noise,last,16208,0.7250675334918544
value_noise,last,20261,0.7408967572151953
value_noise,last,24313,0.5948805982490666
value_noise,last,28365,0.6161191512884515
value_noise,last,32417,0.5572062345126639
value_noise,last,36469,0.5434393074770427
value_noise,last,40522,0.5023770322488366
value_noise,last,44574,0.5105104261184537
value_noise,last,48626,0.43276761843954037
value_noise,last,52678,0.40703516163022624
value_noise,last,56730,0.36082185534667177
value_noise,last,60783,0.32021303087515696
value_noise,last,64835,0.24560355519983917
value_noise,last,68887,0.14304159004064196
value_noise,last,72939,0.06288990769842706
value_noise,last,76992,0.10139423999085076
alt_target,last,0,0.042813467796716485
alt_target,last,1,0.10642431067521493
alt_target,last,2,0.11526614287537586
alt_target,last,3,0.08515674308710688
alt_target,last,4,0.09196365810247327
alt_target,last,5,0.09287575980223232
alt_target,last,6,0.08605440916676378
alt_target,last,7,0.08253291751161868
alt_target,last,8,0.06367723948748916
alt_target,last,9,0.09741567120822289
alt_target,last,10,0.10710682105100022
alt_target,last,11,0.08161596721475727
alt_target,last,12,0.08185910217029463
alt_target,last,13,0.13495877664264697
alt_target,last,14,0.10082821879198496
alt_target,last,15,0.0640031353081989
alt_target,last,16,0.05001291341612192
alt_target,last,17,0.06300693720759909
alt_target,last,18,0.0894369051946052
alt_target,last,19,0.08177871013602586
alt_target,last,20,0.10874631618260107
alt_target,last,21,0.12465438710636839
alt_target,last,22,0.14126694004838564
alt_target,last,23,0.06309304391106901
alt_target,last,24,0.04925179288042692
alt_target,last,25,0.09468512707453412
alt_target,last,26,0.11135809893498633
alt_target,last,27,0.1459755625250862
alt_target,last,28,0.11091461040632418
alt_target,last,29,0.11410711821872427
alt_target,last,30,0.12819973675556245
alt_target,last,31,0.03268747371593638
alt_target,last,32,0.042813467796716485
alt_target,last,33,0.12696784619478613
alt_target,last,34,0.13443752765424802
alt_target,last,35,0.11903357449263854
alt_target,last,36,0.12340881118716217
alt_target,last,37,0.09365711669296226
alt_target,last,38,0.11383503605864156
alt_target,last,39,0.042813467796716485
alt_target,last,40,0.0967477655843395
alt_target,last,41,0.1240929383072785
alt_target,last,42,0.1213684669485453
alt_target,last,43,0.13282747396177244
alt_target,last,44,0.11625029292463687
alt_target,last,45,0.0760298604276245
alt_target,last,46,0.10015538788430949
alt_target,last,47,0.08437639630462604
alt_target,last,48,0.029202016965497665
alt_target,last,49,0.07519822555964466
alt_target,last,50,0.11729938611745894
alt_target,last,51,0.09251262577720293
alt_target,last,52,0.084315562682098
alt_target,last,53,0.10173450428037512
alt_target,last,54,0.12184817428518822
alt_target,last,55,0.10373409541836849
alt_target,last,56,0.03569025066809022
alt_target,last,57,0.08279895745958969
alt_target,last,58,0.09381923952315135
alt_target,last,59,0.09854199509546495
alt_target,last,60,0.1021830543078164
alt_target,last,61,0.10424420983390723
alt_target,last,62,0.12223234501393067
alt_target,last,63,0.1027094404222221
